Calling Party,Called Party,IMEI,IMSI,Call Date,Call Type,Start Time,End Time,Duration (seconds),,,,,,
8895023898,8936088140,8.05E+14,2.42E+14,05/02/25,SMS Out,14:51:00,N/A,0,,,,,,
8753521140,8638519561,4.27E+13,3.26E+14,17/01/25,Missed Call,00:08:10,N/A,0,,,,,,
8753521140,9881806309,4.27E+13,3.26E+14,28/01/25,SMS In,22:05:03,N/A,0,,,,,,
8010267214,9170582761,9.19E+14,1.19E+14,06/01/25,Voice Out,01:36:35,03:31:03,6868,,,,,,
7951288881,7922749441,6.45E+14,3.17E+14,06/02/25,SMS Out,11:25:49,N/A,0,,,,,,
8633833085,7989996697,5.60E+14,6.14E+14,03/01/25,Voice In,16:08:38,17:41:28,5570,,,,,,
8633833085,9127735605,5.60E+14,6.14E+14,27/01/25,Data Call,14:46:18,16:47:10,7252,,,,,,
8633833085,8787128860,5.60E+14,6.14E+14,28/01/25,Voice Out,14:10:47,14:38:16,1649,,,,,,
8178104791,7977423349,2.98E+14,5.99E+14,05/02/25,Voice In,11:29:30,13:53:50,8660,,,,,,
8178104791,7467304748,2.98E+14,5.99E+14,07/01/25,Voice In,20:38:36,20:50:27,711,,,,,,
8178104791,9570253451,2.98E+14,5.99E+14,25/01/25,SMS Out,13:55:44,N/A,0,,,,,,
7662788368,8285137997,1.21E+14,5.88E+14,17/01/25,SMS In,01:57:06,N/A,0,,,,,,
7115284680,9476534602,9.38E+14,9.42E+14,30/01/25,Missed Call,18:19:52,N/A,0,,,,,,
7115284680,8085595244,9.38E+14,9.42E+14,06/02/25,SMS In,11:22:02,N/A,0,,,,,,
7115284680,7662142757,9.38E+14,9.42E+14,07/01/25,SMS In,23:10:56,N/A,0,,,,,,
7115284680,8085595244,9.38E+14,9.42E+14,04/02/25,SMS Out,14:38:08,N/A,0,,,,,,
7115284680,7662142757,9.38E+14,9.42E+14,31/01/25,Data Call,00:19:36,01:20:09,3633,,,,,,
9476534602,7115284680,7.13E+14,4.56E+14,12/01/25,SMS In,22:05:19,N/A,0,,,,,,
9476534602,7115284680,7.13E+14,4.56E+14,02/01/25,Missed Call,18:22:24,N/A,0,,,,,,
9476534602,7662142757,7.13E+14,4.56E+14,12/01/25,Voice Out,14:16:20,16:34:25,8285,,,,,,
9476534602,9127735605,7.13E+14,4.56E+14,29/01/25,Voice Out,22:26:29,23:18:11,3102,,,,,,
9476534602,7172731119,7.13E+14,4.56E+14,29/01/25,Data Call,12:04:31,12:41:16,2205,,,,,,
9476534602,9127735605,7.13E+14,4.56E+14,18/01/25,SMS Out,17:02:36,N/A,0,,,,,,
7662142757,7115284680,2.93E+14,9.94E+14,25/01/25,SMS In,04:44:14,N/A,0,,,,,,
7662142757,7922749441,2.93E+14,9.94E+14,16/01/25,Voice Out,13:44:33,14:53:13,4120,,,,,,
7662142757,9127735605,2.93E+14,9.94E+14,02/01/25,SMS Out,00:29:57,N/A,0,,,,,,
7662142757,9476534602,2.93E+14,9.94E+14,09/01/25,Voice Out,21:11:28,22:04:56,3208,,,,,,
7662142757,7922749441,2.93E+14,9.94E+14,06/02/25,SMS In,17:48:45,N/A,0,,,,,,
7662142757,7922749441,2.93E+14,9.94E+14,14/01/25,Voice Out,12:53:07,15:00:05,7618,,,,,,
7922749441,9476534602,3.89E+14,4.12E+14,11/01/25,Voice In,09:05:29,11:28:36,8587,,,,,,
7922749441,9183629273,3.89E+14,4.12E+14,21/01/25,Voice In,12:39:50,15:27:59,10089,,,,,,
7922749441,7115284680,3.89E+14,4.12E+14,04/01/25,Data Call,17:20:43,19:16:41,6958,,,,,,
7922749441,9183629273,3.89E+14,4.12E+14,02/02/25,SMS Out,13:39:54,N/A,0,,,,,,
7922749441,7115284680,3.89E+14,4.12E+14,22/01/25,Voice In,17:42:01,18:39:46,3465,,,,,,
7922749441,7662142757,3.89E+14,4.12E+14,03/01/25,Data Call,02:46:47,04:00:23,4416,,,,,,
7922749441,9183629273,3.89E+14,4.12E+14,06/01/25,Voice Out,02:36:13,04:21:47,6334,,,,,,
8085595244,7662142757,3.52E+14,4.77E+14,29/01/25,SMS In,04:15:56,N/A,0,,,,,,
8085595244,7172731119,3.52E+14,4.77E+14,03/01/25,SMS Out,23:44:46,N/A,0,,,,,,
8085595244,9127735605,3.52E+14,4.77E+14,07/01/25,Voice Out,22:17:17,01:16:59,10782,,,,,,
8085595244,7662142757,3.52E+14,4.77E+14,14/01/25,Missed Call,00:09:17,N/A,0,,,,,,
8085595244,9183629273,3.52E+14,4.77E+14,05/02/25,Data Call,23:08:47,23:49:40,2453,,,,,,
8085595244,7172731119,3.52E+14,4.77E+14,21/01/25,Voice Out,02:14:47,02:37:41,1374,,,,,,
8085595244,9183629273,3.52E+14,4.77E+14,11/01/25,Data Call,04:11:27,05:50:04,5917,,,,,,
8085595244,7172731119,3.52E+14,4.77E+14,07/01/25,SMS Out,15:12:54,N/A,0,,,,,,
9183629273,7172731119,3.99E+14,3.08E+14,18/01/25,SMS In,04:22:23,N/A,0,,,,,,
9183629273,9127735605,3.99E+14,3.08E+14,18/01/25,Voice In,07:45:11,09:11:46,5195,,,,,,
9183629273,9127735605,3.99E+14,3.08E+14,28/01/25,Voice In,17:35:34,17:59:45,1451,,,,,,
9183629273,7662142757,3.99E+14,3.08E+14,18/01/25,Missed Call,06:21:24,N/A,0,,,,,,
9183629273,9127735605,3.99E+14,3.08E+14,31/01/25,Missed Call,23:08:23,N/A,0,,,,,,
9183629273,8085595244,3.99E+14,3.08E+14,17/01/25,SMS In,03:00:41,N/A,0,,,,,,
9183629273,7922749441,3.99E+14,3.08E+14,16/01/25,Voice In,14:34:12,15:51:09,4617,,,,,,
9183629273,7922749441,3.99E+14,3.08E+14,08/01/25,Voice In,15:56:32,16:30:50,2058,,,,,,
9183629273,7115284680,3.99E+14,3.08E+14,22/01/25,Data Call,08:29:11,08:35:35,384,,,,,,
9183629273,7172731119,3.99E+14,3.08E+14,04/01/25,SMS Out,14:29:11,N/A,0,,,,,,
9127735605,9183629273,9.54E+14,2.99E+13,25/01/25,Missed Call,17:06:21,N/A,0,,,,,,
9127735605,7115284680,9.54E+14,2.99E+13,07/01/25,Voice Out,07:12:00,10:11:16,10756,,,,,,
9127735605,7662142757,9.54E+14,2.99E+13,06/02/25,Data Call,22:28:35,00:17:32,6537,,,,,,
9127735605,7662142757,9.54E+14,2.99E+13,27/01/25,Voice In,22:18:56,22:26:18,442,,,,,,
9127735605,8085595244,9.54E+14,2.99E+13,02/02/25,Data Call,07:11:03,07:54:17,2594,,,,,,
9127735605,7115284680,9.54E+14,2.99E+13,04/02/25,Voice Out,05:25:50,07:44:18,8308,,,,,,
9127735605,7172731119,9.54E+14,2.99E+13,03/02/25,Voice Out,05:50:50,08:12:04,8474,,,,,,
9127735605,9476534602,9.54E+14,2.99E+13,25/01/25,SMS Out,21:51:17,N/A,0,,,,,,
9127735605,7922749441,9.54E+14,2.99E+13,01/01/25,SMS Out,19:12:36,N/A,0,,,,,,
9127735605,9183629273,9.54E+14,2.99E+13,02/01/25,Voice In,06:37:22,06:50:55,813,,,,,,
7172731119,7115284680,4.98E+13,3.44E+14,15/01/25,SMS Out,13:21:50,N/A,0,,,,,,
7172731119,7922749441,4.98E+13,3.44E+14,07/01/25,Voice Out,18:25:43,19:40:22,4479,,,,,,
7172731119,7115284680,4.98E+13,3.44E+14,02/01/25,SMS Out,18:35:11,N/A,0,,,,,,
7172731119,7115284680,4.98E+13,3.44E+14,26/01/25,SMS Out,03:04:29,N/A,0,,,,,,
7172731119,7922749441,4.98E+13,3.44E+14,05/01/25,Data Call,03:44:48,05:34:50,6602,,,,,,
7172731119,9183629273,4.98E+13,3.44E+14,23/01/25,Data Call,10:55:47,11:32:44,2217,,,,,,
7172731119,7115284680,4.98E+13,3.44E+14,15/01/25,SMS Out,10:46:37,N/A,0,,,,,,
7115284680,9822634374,9.38E+14,9.42E+14,07/01/25,SMS In,01:33:13,N/A,0,,,,,,
7115284680,9686980874,9.38E+14,9.42E+14,01/02/25,Voice In,17:36:05,19:21:13,6308,,,,,,
9476534602,8442092896,7.13E+14,4.56E+14,05/02/25,SMS In,19:46:11,N/A,0,,,,,,
9476534602,7670509119,7.13E+14,4.56E+14,12/01/25,SMS Out,16:34:14,N/A,0,,,,,,
7662142757,8416362506,2.93E+14,9.94E+14,22/01/25,SMS Out,02:06:33,N/A,0,,,,,,
7662142757,7269308832,2.93E+14,9.94E+14,09/01/25,Voice Out,20:57:17,22:33:01,5744,,,,,,
7922749441,8998172661,3.89E+14,4.12E+14,30/01/25,SMS Out,12:58:26,N/A,0,,,,,,
7922749441,9253459066,3.89E+14,4.12E+14,31/01/25,SMS In,23:21:29,N/A,0,,,,,,
8085595244,7835068039,3.52E+14,4.77E+14,08/01/25,Voice Out,17:26:38,17:39:55,797,,,,,,
9183629273,9545318164,3.99E+14,3.08E+14,05/01/25,Missed Call,08:19:26,N/A,0,,,,,,
9127735605,9440107811,9.54E+14,2.99E+13,28/01/25,Voice In,12:00:19,14:44:30,9851,,,,,,
7172731119,7617703232,4.98E+13,3.44E+14,10/01/25,Missed Call,19:34:24,N/A,0,,,,,,
9536206958,8669475695,4.40E+14,7.38E+14,10/01/25,Data Call,11:12:12,12:57:45,6333,,,,,,
9536206958,8669475695,4.40E+14,7.38E+14,21/01/25,Voice In,14:29:32,14:46:21,1009,,,,,,
9536206958,7269308832,4.40E+14,7.38E+14,30/01/25,Data Call,22:33:22,01:17:06,9824,,,,,,
9536206958,7586771116,4.40E+14,7.38E+14,26/01/25,SMS Out,16:13:40,N/A,0,,,,,,
9536206958,8669475695,4.40E+14,7.38E+14,16/01/25,Voice In,23:41:54,02:08:47,8813,,,,,,
9536206958,9214419760,4.40E+14,7.38E+14,02/01/25,Missed Call,07:25:10,N/A,0,,,,,,
9536206958,8669475695,4.40E+14,7.38E+14,01/01/25,Missed Call,13:47:28,N/A,0,,,,,,
9536206958,8669475695,4.40E+14,7.38E+14,13/01/25,SMS In,08:06:13,N/A,0,,,,,,
9536206958,8669475695,4.40E+14,7.38E+14,04/02/25,SMS In,15:28:32,N/A,0,,,,,,
9536206958,7822841933,4.40E+14,7.38E+14,14/01/25,Voice In,21:00:49,21:21:17,1228,,,,,,
7332252831,8669475695,6.89E+14,6.97E+14,06/01/25,Voice In,21:07:33,22:48:19,6046,,,,,,
7332252831,8669475695,6.89E+14,6.97E+14,02/02/25,SMS In,21:04:15,N/A,0,,,,,,
7332252831,8669475695,6.89E+14,6.97E+14,13/01/25,Voice In,14:10:30,14:21:29,659,,,,,,
7332252831,7822841933,6.89E+14,6.97E+14,19/01/25,Voice Out,08:22:27,10:24:52,7345,,,,,,
7332252831,7822841933,6.89E+14,6.97E+14,02/02/25,Data Call,14:20:20,14:55:44,2124,,,,,,
7332252831,9536206958,6.89E+14,6.97E+14,09/01/25,Missed Call,17:38:08,N/A,0,,,,,,
7332252831,7822841933,6.89E+14,6.97E+14,06/01/25,Voice In,17:55:16,18:51:02,3346,,,,,,
7332252831,7670509119,6.89E+14,6.97E+14,28/01/25,Voice Out,02:38:20,04:50:04,7904,,,,,,
8669475695,7332252831,6.43E+14,1.43E+14,09/01/25,Data Call,17:56:54,18:28:23,1889,,,,,,
8669475695,9536206958,6.43E+14,1.43E+14,04/01/25,Voice In,20:43:32,20:54:27,655,,,,,,
8669475695,7822841933,6.43E+14,1.43E+14,06/01/25,SMS In,10:45:15,N/A,0,,,,,,
8669475695,7269308832,6.43E+14,1.43E+14,19/01/25,Voice In,22:18:52,23:43:10,5058,,,,,,
8669475695,7332252831,6.43E+14,1.43E+14,11/01/25,Voice In,14:13:47,16:27:36,8029,,,,,,
8669475695,7269308832,6.43E+14,1.43E+14,11/01/25,SMS In,16:22:21,N/A,0,,,,,,
8669475695,9214419760,6.43E+14,1.43E+14,15/01/25,Voice Out,16:09:28,17:03:15,3227,,,,,,
8669475695,9214419760,6.43E+14,1.43E+14,01/02/25,SMS In,04:16:54,N/A,0,,,,,,
8669475695,7670509119,6.43E+14,1.43E+14,22/01/25,Missed Call,04:20:46,N/A,0,,,,,,
8669475695,7269308832,6.43E+14,1.43E+14,29/01/25,Voice Out,13:28:54,15:09:40,6046,,,,,,
9214419760,7269308832,2.16E+14,3.45E+14,30/01/25,Voice In,19:00:13,20:55:19,6906,,,,,,
9214419760,7332252831,2.16E+14,3.45E+14,13/01/25,Voice Out,07:24:11,09:35:04,7853,,,,,,
9214419760,7332252831,2.16E+14,3.45E+14,08/01/25,Voice Out,00:56:13,03:16:42,8429,,,,,,
9214419760,9536206958,2.16E+14,3.45E+14,04/02/25,Voice Out,15:58:34,17:36:45,5891,,,,,,
9214419760,7332252831,2.16E+14,3.45E+14,16/01/25,Data Call,04:23:54,05:58:30,5676,,,,,,
9214419760,8669475695,2.16E+14,3.45E+14,26/01/25,Voice Out,16:41:04,17:36:30,3326,,,,,,
9214419760,7332252831,2.16E+14,3.45E+14,30/01/25,Data Call,19:52:41,22:45:37,10376,,,,,,
9214419760,7269308832,2.16E+14,3.45E+14,30/01/25,Voice In,12:05:20,12:05:39,19,,,,,,
9214419760,7332252831,2.16E+14,3.45E+14,08/01/25,Missed Call,16:04:57,N/A,0,,,,,,
9214419760,8669475695,2.16E+14,3.45E+14,30/01/25,SMS In,20:47:51,N/A,0,,,,,,
7586771116,7670509119,4.42E+14,9.26E+14,10/01/25,Voice In,03:34:46,04:39:17,3871,,,,,,
7586771116,9536206958,4.42E+14,9.26E+14,15/01/25,SMS Out,07:39:28,N/A,0,,,,,,
7586771116,7822841933,4.42E+14,9.26E+14,30/01/25,Voice In,20:28:40,21:30:44,3724,,,,,,
7586771116,7269308832,4.42E+14,9.26E+14,14/01/25,Voice In,11:29:03,13:47:17,8294,,,,,,
7586771116,7269308832,4.42E+14,9.26E+14,01/02/25,Data Call,20:15:56,22:57:49,9713,,,,,,
7586771116,7269308832,4.42E+14,9.26E+14,11/01/25,Voice Out,06:00:16,07:35:31,5715,,,,,,
7586771116,7822841933,4.42E+14,9.26E+14,01/01/25,Voice In,16:42:07,16:44:32,145,,,,,,
7670509119,8669475695,5.82E+14,4.75E+13,11/01/25,Data Call,11:11:20,13:15:58,7478,,,,,,
7670509119,9536206958,5.82E+14,4.75E+13,17/01/25,Voice In,07:36:04,07:43:40,456,,,,,,
7670509119,8669475695,5.82E+14,4.75E+13,22/01/25,Voice In,16:37:19,18:31:12,6833,,,,,,
7670509119,7269308832,5.82E+14,4.75E+13,15/01/25,Voice In,07:09:11,08:21:34,4343,,,,,,
7670509119,8669475695,5.82E+14,4.75E+13,12/01/25,SMS Out,05:34:12,N/A,0,,,,,,
7269308832,7332252831,5.92E+14,7.87E+14,10/01/25,SMS Out,18:42:09,N/A,0,,,,,,
7269308832,7332252831,5.92E+14,7.87E+14,26/01/25,Voice Out,09:55:32,10:44:12,2920,,,,,,
7269308832,7332252831,5.92E+14,7.87E+14,13/01/25,Voice Out,02:51:45,03:31:57,2412,,,,,,
7269308832,7332252831,5.92E+14,7.87E+14,01/01/25,Data Call,07:37:57,09:08:46,5449,,,,,,
7269308832,9214419760,5.92E+14,7.87E+14,11/01/25,SMS Out,14:42:21,N/A,0,,,,,,
7269308832,7586771116,5.92E+14,7.87E+14,03/01/25,Data Call,13:26:32,14:24:07,3455,,,,,,
7269308832,7332252831,5.92E+14,7.87E+14,10/01/25,Missed Call,13:12:20,N/A,0,,,,,,
7269308832,8669475695,5.92E+14,7.87E+14,23/01/25,SMS Out,14:11:18,N/A,0,,,,,,
7269308832,8669475695,5.92E+14,7.87E+14,10/01/25,Missed Call,01:22:53,N/A,0,,,,,,
7269308832,7586771116,5.92E+14,7.87E+14,25/01/25,SMS In,01:23:28,N/A,0,,,,,,
7822841933,7332252831,7.88E+14,8.46E+14,20/01/25,Data Call,11:06:13,12:49:34,6201,,,,,,
7822841933,7269308832,7.88E+14,8.46E+14,13/01/25,Voice Out,05:48:07,06:07:16,1149,,,,,,
7822841933,7332252831,7.88E+14,8.46E+14,18/01/25,Voice In,23:06:17,00:28:35,4938,,,,,,
7822841933,8669475695,7.88E+14,8.46E+14,19/01/25,SMS Out,18:24:02,N/A,0,,,,,,
7822841933,9536206958,7.88E+14,8.46E+14,14/01/25,Data Call,14:40:54,15:51:17,4223,,,,,,
7822841933,8669475695,7.88E+14,8.46E+14,19/01/25,Missed Call,19:30:44,N/A,0,,,,,,
9536206958,9687330847,4.40E+14,7.38E+14,01/01/25,Voice Out,20:01:34,21:06:44,3910,,,,,,
9536206958,9093126709,4.40E+14,7.38E+14,28/01/25,Voice In,06:10:13,08:17:49,7656,,,,,,
7332252831,9286054563,6.89E+14,6.97E+14,12/01/25,SMS Out,21:42:19,N/A,0,,,,,,
8669475695,9129091184,6.43E+14,1.43E+14,28/01/25,SMS Out,00:30:28,N/A,0,,,,,,
8669475695,8895023898,6.43E+14,1.43E+14,04/01/25,SMS In,21:45:24,N/A,0,,,,,,
9214419760,8219743048,2.16E+14,3.45E+14,28/01/25,Data Call,00:03:05,00:28:17,1512,,,,,,
9214419760,8422167779,2.16E+14,3.45E+14,04/02/25,Voice Out,12:00:35,14:09:06,7711,,,,,,
9214419760,9095085032,2.16E+14,3.45E+14,24/01/25,SMS In,06:57:24,N/A,0,,,,,,
7586771116,9095085032,4.42E+14,9.26E+14,26/01/25,Voice In,04:40:39,06:02:31,4912,,,,,,
7586771116,7702901664,4.42E+14,9.26E+14,17/01/25,Missed Call,03:14:11,N/A,0,,,,,,
7670509119,7040492454,5.82E+14,4.75E+13,23/01/25,Voice Out,01:19:15,04:08:55,10180,,,,,,
7670509119,9881806309,5.82E+14,4.75E+13,13/01/25,Missed Call,10:39:42,N/A,0,,,,,,
7269308832,7602711680,5.92E+14,7.87E+14,11/01/25,Voice Out,03:56:14,06:08:28,7934,,,,,,
7269308832,9763871761,5.92E+14,7.87E+14,13/01/25,Voice Out,21:57:50,23:14:38,4608,,,,,,
7269308832,7834077224,5.92E+14,7.87E+14,31/01/25,Data Call,20:17:46,22:36:21,8315,,,,,,
7822841933,7943156826,7.88E+14,8.46E+14,12/01/25,Missed Call,07:32:24,N/A,0,,,,,,
7713408891,7574737435,2.97E+14,3.05E+14,16/01/25,SMS In,08:17:13,N/A,0,,,,,,
7713408891,7838353016,2.97E+14,3.05E+14,01/02/25,SMS Out,13:31:24,N/A,0,,,,,,
7713408891,7838353016,2.97E+14,3.05E+14,25/01/25,Data Call,16:48:33,18:24:27,5754,,,,,,
7713408891,9760732911,2.97E+14,3.05E+14,05/02/25,Voice Out,20:57:08,21:26:28,1760,,,,,,
7713408891,7574737435,2.97E+14,3.05E+14,10/01/25,Missed Call,19:01:34,N/A,0,,,,,,
7713408891,9966932640,2.97E+14,3.05E+14,01/02/25,Voice Out,18:37:22,18:42:03,281,,,,,,
7713408891,7092769173,2.97E+14,3.05E+14,29/01/25,Data Call,21:49:34,23:25:48,5774,,,,,,
7713408891,9763871761,2.97E+14,3.05E+14,02/01/25,Missed Call,07:30:38,N/A,0,,,,,,
7713408891,7838353016,2.97E+14,3.05E+14,12/01/25,SMS In,16:49:15,N/A,0,,,,,,
7713408891,8787128860,2.97E+14,3.05E+14,05/02/25,Data Call,02:18:00,04:22:18,7458,,,,,,
7092769173,9763871761,7.38E+14,1.99E+14,27/01/25,SMS Out,04:59:16,N/A,0,,,,,,
7092769173,7713408891,7.38E+14,1.99E+14,14/01/25,Voice In,02:13:23,03:45:08,5505,,,,,,
7092769173,7574737435,7.38E+14,1.99E+14,16/01/25,SMS In,10:41:29,N/A,0,,,,,,
7092769173,8787128860,7.38E+14,1.99E+14,23/01/25,Missed Call,21:11:21,N/A,0,,,,,,
7092769173,7574737435,7.38E+14,1.99E+14,23/01/25,SMS Out,10:38:44,N/A,0,,,,,,
7092769173,8787128860,7.38E+14,1.99E+14,05/02/25,Data Call,19:24:34,20:13:53,2959,,,,,,
7092769173,9966932640,7.38E+14,1.99E+14,03/01/25,SMS Out,21:39:47,N/A,0,,,,,,
7092769173,7574737435,7.38E+14,1.99E+14,06/02/25,SMS Out,23:33:42,N/A,0,,,,,,
9760732911,7838353016,3.58E+14,2.43E+14,10/01/25,Voice Out,19:27:36,20:43:30,4554,,,,,,
9760732911,7574737435,3.58E+14,2.43E+14,08/01/25,Voice Out,11:24:40,11:57:57,1997,,,,,,
9760732911,7838353016,3.58E+14,2.43E+14,07/01/25,Missed Call,05:45:03,N/A,0,,,,,,
9760732911,8787128860,3.58E+14,2.43E+14,09/01/25,Voice In,02:17:07,02:41:02,1435,,,,,,
9760732911,7713408891,3.58E+14,2.43E+14,08/01/25,SMS In,12:17:28,N/A,0,,,,,,
7838353016,9763871761,3.90E+14,6.65E+13,19/01/25,SMS Out,19:01:20,N/A,0,,,,,,
7838353016,9966932640,3.90E+14,6.65E+13,15/01/25,Voice In,22:12:00,00:34:16,8536,,,,,,
7838353016,7713408891,3.90E+14,6.65E+13,18/01/25,SMS Out,01:00:12,N/A,0,,,,,,
7838353016,7713408891,3.90E+14,6.65E+13,30/01/25,Data Call,23:33:31,00:50:43,4632,,,,,,
7838353016,9760732911,3.90E+14,6.65E+13,07/01/25,Data Call,14:18:38,14:25:02,384,,,,,,
7838353016,9966932640,3.90E+14,6.65E+13,03/02/25,Voice In,21:34:24,21:42:18,474,,,,,,
7838353016,7092769173,3.90E+14,6.65E+13,31/01/25,SMS Out,03:14:06,N/A,0,,,,,,
7838353016,9763871761,3.90E+14,6.65E+13,23/01/25,SMS In,07:04:05,N/A,0,,,,,,
9966932640,9763871761,1.59E+14,9.31E+14,09/01/25,SMS In,16:45:17,N/A,0,,,,,,
9966932640,7092769173,1.59E+14,9.31E+14,19/01/25,SMS Out,20:10:15,N/A,0,,,,,,
9966932640,7838353016,1.59E+14,9.31E+14,20/01/25,Data Call,16:02:15,18:32:38,9023,,,,,,
9966932640,9763871761,1.59E+14,9.31E+14,19/01/25,Voice Out,23:00:20,01:32:35,9135,,,,,,
9966932640,7713408891,1.59E+14,9.31E+14,25/01/25,Voice In,11:05:39,12:08:18,3759,,,,,,
9966932640,7838353016,1.59E+14,9.31E+14,22/01/25,Voice Out,22:23:10,23:31:55,4125,,,,,,
9966932640,7838353016,1.59E+14,9.31E+14,06/02/25,Voice In,21:52:54,00:01:16,7702,,,,,,
9966932640,9760732911,1.59E+14,9.31E+14,12/01/25,Data Call,14:47:29,16:57:31,7802,,,,,,
9966932640,8787128860,1.59E+14,9.31E+14,02/01/25,Voice In,07:59:48,08:38:19,2311,,,,,,
9966932640,7838353016,1.59E+14,9.31E+14,04/01/25,Missed Call,07:35:17,N/A,0,,,,,,
9763871761,9760732911,9.85E+14,9.78E+14,30/01/25,SMS Out,04:05:34,N/A,0,,,,,,
9763871761,9966932640,9.85E+14,9.78E+14,09/01/25,Voice Out,06:44:23,08:56:21,7918,,,,,,
9763871761,7713408891,9.85E+14,9.78E+14,06/01/25,SMS Out,23:34:07,N/A,0,,,,,,
9763871761,7838353016,9.85E+14,9.78E+14,19/01/25,Voice Out,19:47:05,21:00:52,4427,,,,,,
9763871761,7092769173,9.85E+14,9.78E+14,30/01/25,Data Call,01:38:12,03:59:57,8505,,,,,,
9763871761,7574737435,9.85E+14,9.78E+14,25/01/25,SMS In,20:30:09,N/A,0,,,,,,
9763871761,7574737435,9.85E+14,9.78E+14,13/01/25,SMS In,09:20:11,N/A,0,,,,,,
8787128860,9760732911,7.47E+14,6.49E+14,25/01/25,Voice Out,04:52:23,05:03:08,645,,,,,,
8787128860,9966932640,7.47E+14,6.49E+14,04/01/25,Voice In,12:34:19,12:57:49,1410,,,,,,
8787128860,9966932640,7.47E+14,6.49E+14,29/01/25,Voice Out,11:46:02,12:10:30,1468,,,,,,
8787128860,7838353016,7.47E+14,6.49E+14,06/02/25,SMS Out,02:20:35,N/A,0,,,,,,
8787128860,7574737435,7.47E+14,6.49E+14,15/01/25,Voice In,07:41:36,10:08:34,8818,,,,,,
8787128860,7838353016,7.47E+14,6.49E+14,26/01/25,Missed Call,23:03:54,N/A,0,,,,,,
7574737435,9763871761,5.12E+14,8.22E+14,04/02/25,Data Call,13:04:21,13:40:06,2145,,,,,,
7574737435,7092769173,5.12E+14,8.22E+14,20/01/25,SMS In,15:33:07,N/A,0,,,,,,
7574737435,8787128860,5.12E+14,8.22E+14,09/01/25,Data Call,12:31:24,15:08:15,9411,,,,,,
7574737435,9760732911,5.12E+14,8.22E+14,20/01/25,Voice Out,04:21:19,05:03:39,2540,,,,,,
7574737435,9966932640,5.12E+14,8.22E+14,15/01/25,SMS Out,19:00:02,N/A,0,,,,,,
7574737435,7092769173,5.12E+14,8.22E+14,23/01/25,Missed Call,13:16:48,N/A,0,,,,,,
7574737435,7092769173,5.12E+14,8.22E+14,03/02/25,Data Call,17:21:21,18:49:07,5266,,,,,,
7574737435,7092769173,5.12E+14,8.22E+14,14/01/25,Voice Out,06:00:41,08:31:05,9024,,,,,,
7574737435,7713408891,5.12E+14,8.22E+14,02/02/25,Voice Out,09:09:06,11:09:27,7221,,,,,,
7713408891,7115284680,2.97E+14,3.05E+14,01/01/25,Voice In,16:18:03,18:08:14,6611,,,,,,
7713408891,8080824152,2.97E+14,3.05E+14,02/01/25,Missed Call,10:46:51,N/A,0,,,,,,
7713408891,7602711680,2.97E+14,3.05E+14,07/01/25,SMS Out,00:08:10,N/A,0,,,,,,
7092769173,7405947021,7.38E+14,1.99E+14,12/01/25,Voice In,10:03:54,12:53:34,10180,,,,,,
7092769173,7436285301,7.38E+14,1.99E+14,03/01/25,SMS In,16:08:54,N/A,0,,,,,,
9760732911,9252819716,3.58E+14,2.43E+14,03/02/25,Missed Call,11:22:34,N/A,0,,,,,,
9760732911,7156775642,3.58E+14,2.43E+14,18/01/25,SMS In,12:11:14,N/A,0,,,,,,
9760732911,8462831053,3.58E+14,2.43E+14,31/01/25,SMS Out,11:50:27,N/A,0,,,,,,
7838353016,9768425165,3.90E+14,6.65E+13,01/02/25,SMS Out,18:36:08,N/A,0,,,,,,
7838353016,8279997589,3.90E+14,6.65E+13,01/02/25,Data Call,06:07:44,07:24:54,4630,,,,,,
9966932640,7613239921,1.59E+14,9.31E+14,08/01/25,Voice In,23:35:17,00:38:58,3821,,,,,,
9763871761,8566308625,9.85E+14,9.78E+14,18/01/25,Voice Out,09:33:14,10:11:59,2325,,,,,,
9763871761,7115284680,9.85E+14,9.78E+14,06/02/25,SMS In,01:49:53,N/A,0,,,,,,
8787128860,8085595244,7.47E+14,6.49E+14,27/01/25,SMS In,18:50:22,N/A,0,,,,,,
7574737435,8085595244,5.12E+14,8.22E+14,01/01/25,Voice In,16:55:31,18:46:32,6661,,,,,,
7574737435,7892805095,5.12E+14,8.22E+14,01/02/25,Voice Out,19:38:53,22:02:42,8629,,,,,,
7574737435,8085579424,5.12E+14,8.22E+14,09/01/25,Voice In,08:44:50,10:34:03,6553,,,,,,
8342618107,7679263497,8.03E+14,7.14E+14,24/01/25,Data Call,07:00:44,07:17:05,981,,,,,,
8342618107,7989996697,8.03E+14,7.14E+14,06/02/25,Data Call,00:40:32,03:25:07,9875,,,,,,
8342618107,8124476066,8.03E+14,7.14E+14,23/01/25,Voice Out,02:44:49,03:09:59,1510,,,,,,
8342618107,7166835896,8.03E+14,7.14E+14,30/01/25,Voice In,16:30:05,17:38:33,4108,,,,,,
8342618107,8124476066,8.03E+14,7.14E+14,03/02/25,Data Call,04:20:08,04:20:42,34,,,,,,
7679263497,9991540102,1.81E+13,1.37E+14,15/01/25,SMS Out,01:36:54,N/A,0,,,,,,
7679263497,9727516100,1.81E+13,1.37E+14,23/01/25,SMS In,10:38:07,N/A,0,,,,,,
7679263497,9727516100,1.81E+13,1.37E+14,31/01/25,Voice In,17:16:05,18:23:09,4024,,,,,,
